datetime,regime,z0_m,z0_mm
2025-08-09 08:51:00,katabatic,3.7352595067380744e-05,0.03735259506738074
2025-08-09 08:52:00,katabatic,0.00012718132013336903,0.12718132013336902
2025-08-09 08:53:00,katabatic,5.514339445094492e-05,0.05514339445094492
2025-08-09 08:54:00,katabatic,3.4991120462906846e-05,0.034991120462906845
2025-08-09 08:55:00,katabatic,1.1538024522713062e-06,0.0011538024522713061
2025-08-09 08:56:00,katabatic,0.00044954841434045124,0.44954841434045123
2025-08-09 08:57:00,katabatic,6.327380480861061e-05,0.06327380480861061
2025-08-09 08:58:00,katabatic,5.575336625289325e-05,0.05575336625289325
2025-08-09 08:59:00,katabatic,2.982603704897501e-06,0.0029826037048975014
2025-08-09 09:01:00,katabatic,3.209401506433702e-05,0.03209401506433702
2025-08-09 09:02:00,katabatic,1.8191544208035742e-07,0.00018191544208035742
2025-08-09 09:03:00,katabatic,3.34720545766364e-05,0.0334720545766364
2025-08-09 09:04:00,katabatic,0.00024447416299422066,0.24447416299422067
2025-08-09 09:05:00,katabatic,1.1512482250579294e-05,0.011512482250579294
2025-08-09 09:06:00,katabatic,6.72461421844354e-08,6.72461421844354e-05
2025-08-09 09:07:00,katabatic,2.9016754393556407e-05,0.02901675439355641
2025-08-09 09:08:00,katabatic,4.6136340113384186e-05,0.04613634011338419
2025-08-09 09:09:00,katabatic,1.1571765896361623e-05,0.011571765896361623
2025-08-09 09:10:00,katabatic,0.00010323141162649515,0.10323141162649516
2025-08-09 09:11:00,katabatic,3.1087154663232514e-05,0.031087154663232513
2025-08-09 09:12:00,katabatic,2.0621317632699454e-05,0.020621317632699455
2025-08-09 09:13:00,katabatic,9.98409771263528e-07,0.000998409771263528
2025-08-09 09:16:00,katabatic,1.455518371588942e-05,0.01455518371588942
2025-08-09 09:17:00,katabatic,6.1025890203842186e-05,0.061025890203842185
2025-08-09 09:27:00,katabatic,0.026285259749449005,26.285259749449004
2025-08-09 09:29:00,katabatic,0.0023548451745862213,2.354845174586221
2025-08-09 09:38:00,katabatic,0.012324753346149226,12.324753346149226
2025-08-09 09:39:00,katabatic,0.028222229276495096,28.222229276495096
2025-08-09 09:40:00,katabatic,3.381152984475845e-05,0.03381152984475845
2025-08-09 09:42:00,katabatic,7.11896556321229e-07,0.000711896556321229
2025-08-09 09:43:00,katabatic,0.00013415750091975775,0.13415750091975776
2025-08-09 09:44:00,katabatic,0.0014162251268407598,1.4162251268407597
2025-08-09 09:45:00,katabatic,0.00017820963097281894,0.17820963097281894
2025-08-09 09:46:00,katabatic,0.00019577730330190112,0.19577730330190113
2025-08-09 09:47:00,katabatic,0.0003169989062202152,0.3169989062202152
2025-08-09 09:48:00,katabatic,1.5838130423688474e-05,0.015838130423688476
2025-08-09 09:49:00,katabatic,5.447737508473835e-06,0.005447737508473835
2025-08-09 09:50:00,katabatic,9.761015578998287e-06,0.009761015578998286
2025-08-09 09:51:00,katabatic,9.018459518341981e-06,0.009018459518341982
2025-08-09 09:52:00,katabatic,1.5699403706934886e-05,0.015699403706934886
2025-08-09 09:53:00,katabatic,1.2894842570801487e-05,0.012894842570801488
2025-08-09 09:54:00,katabatic,2.195495125219936e-06,0.002195495125219936
2025-08-09 09:55:00,katabatic,3.064424116702514e-05,0.03064424116702514
2025-08-09 09:56:00,katabatic,4.059580515556966e-05,0.04059580515556966
2025-08-09 09:57:00,katabatic,1.0018603965735547e-05,0.010018603965735548
2025-08-09 09:58:00,katabatic,6.824960566448939e-05,0.06824960566448939
2025-08-09 09:59:00,katabatic,1.6899768055229414e-05,0.016899768055229414
2025-08-09 10:00:00,katabatic,6.389223483518544e-06,0.006389223483518544
2025-08-09 10:01:00,katabatic,1.7283883827273294e-05,0.017283883827273295
2025-08-09 10:02:00,katabatic,6.275088961820323e-06,0.006275088961820323
2025-08-09 10:03:00,katabatic,4.709942897254744e-06,0.0047099428972547435
2025-08-09 10:04:00,katabatic,2.923322637186465e-06,0.002923322637186465
2025-08-09 10:05:00,katabatic,1.0958065616151615e-05,0.010958065616151615
2025-08-09 10:06:00,katabatic,4.956957605896589e-06,0.004956957605896589
2025-08-09 10:07:00,katabatic,0.00010308082479104075,0.10308082479104075
2025-08-09 10:08:00,katabatic,8.61594107629949e-05,0.08615941076299491
2025-08-09 10:09:00,katabatic,0.0011660857742883236,1.1660857742883237
2025-08-09 10:10:00,katabatic,1.3292408337097216e-05,0.013292408337097215
2025-08-09 10:11:00,katabatic,3.443279919246883e-05,0.034432799192468826
2025-08-09 10:12:00,katabatic,3.726187197334646e-05,0.03726187197334646
2025-08-09 10:13:00,katabatic,0.000534496485650491,0.534496485650491
2025-08-09 10:14:00,katabatic,7.780541418545386e-06,0.007780541418545386
2025-08-09 10:15:00,katabatic,0.0005258203976944813,0.5258203976944813
2025-08-09 10:16:00,katabatic,0.016090626263984952,16.09062626398495
2025-08-09 10:20:00,katabatic,0.0010105652482514796,1.0105652482514798
2025-08-09 10:21:00,katabatic,1.9126879202133687e-05,0.019126879202133688
2025-08-09 10:22:00,katabatic,6.872894639686033e-05,0.06872894639686034
2025-08-09 10:23:00,katabatic,0.0002538571219132249,0.2538571219132249
2025-08-09 10:24:00,katabatic,3.962394588294056e-06,0.003962394588294056
2025-08-09 10:25:00,katabatic,0.00043695069570724417,0.43695069570724415
2025-08-09 10:26:00,katabatic,0.00019167734412729227,0.19167734412729226
2025-08-09 10:27:00,katabatic,0.0003049031779507721,0.3049031779507721
2025-08-09 10:28:00,katabatic,3.845006155532531e-07,0.0003845006155532531
2025-08-09 10:29:00,katabatic,1.3108896639158632e-05,0.013108896639158632
2025-08-09 10:30:00,katabatic,4.0146653192208475e-07,0.00040146653192208473
2025-08-09 10:31:00,katabatic,7.234936848910464e-06,0.007234936848910464
2025-08-09 10:34:00,katabatic,0.07873749326060678,78.73749326060678
2025-08-09 10:41:00,katabatic,0.004178602639545421,4.178602639545421
2025-08-09 10:43:00,katabatic,0.034111607847288325,34.111607847288326
2025-08-09 10:44:00,katabatic,0.014997497385024854,14.997497385024854
2025-08-09 10:45:00,katabatic,0.01057879205327074,10.57879205327074
2025-08-09 10:53:00,katabatic,0.0023835880291310048,2.3835880291310048
2025-08-09 10:54:00,katabatic,5.707411464780738e-06,0.005707411464780738
2025-08-09 10:59:00,katabatic,3.560810038305631e-05,0.035608100383056306
2025-08-09 11:00:00,katabatic,4.49107273121612e-06,0.00449107273121612
2025-08-09 11:02:00,katabatic,0.03628619538809947,36.28619538809947
2025-08-09 11:07:00,katabatic,4.365483435793063e-05,0.04365483435793063
2025-08-09 11:14:00,katabatic,5.639491757786977e-07,0.0005639491757786977
2025-08-09 11:15:00,katabatic,3.528302127145726e-07,0.0003528302127145726
2025-08-09 11:16:00,katabatic,0.004814502845926969,4.814502845926969
2025-08-09 11:20:00,katabatic,1.2154521124106075e-07,0.00012154521124106075
2025-08-09 11:21:00,katabatic,4.10019257571596e-06,0.00410019257571596
2025-08-09 11:22:00,katabatic,9.520559777335623e-06,0.009520559777335623
2025-08-09 11:23:00,katabatic,4.196080025861222e-07,0.0004196080025861222
2025-08-09 11:24:00,katabatic,6.774809554238187e-06,0.006774809554238187
2025-08-09 11:25:00,katabatic,2.222237068701751e-05,0.02222237068701751
2025-08-09 11:26:00,katabatic,6.15399690199916e-08,6.15399690199916e-05
2025-08-09 11:27:00,katabatic,1.3580017215697617e-06,0.0013580017215697618
2025-08-09 11:40:00,katabatic,0.04556306074958792,45.56306074958792
2025-08-09 11:42:00,katabatic,0.03019404478268581,30.194044782685808
2025-08-09 11:57:00,katabatic,0.030631051888592466,30.631051888592467
2025-08-09 12:04:00,katabatic,0.0007345180300250675,0.7345180300250674
2025-08-09 12:05:00,katabatic,0.016639360380436494,16.639360380436493
2025-08-09 12:06:00,katabatic,0.002803186437349004,2.803186437349004
2025-08-09 12:07:00,katabatic,0.0003745334581699827,0.37453345816998274
2025-08-09 12:08:00,katabatic,0.0010302348738705843,1.0302348738705842
2025-08-09 12:12:00,katabatic,0.00031733604641446096,0.31733604641446095
2025-08-09 12:13:00,katabatic,5.087654628063819e-05,0.05087654628063819
2025-08-09 12:14:00,katabatic,0.0020798392611815733,2.0798392611815735
2025-08-09 12:18:00,katabatic,0.004196193864221107,4.196193864221107
2025-08-09 12:19:00,katabatic,0.010471326407405933,10.471326407405932
2025-08-09 12:20:00,katabatic,0.005836356637210111,5.836356637210111
2025-08-09 12:21:00,katabatic,2.8144435931157807e-05,0.028144435931157806
2025-08-09 12:22:00,katabatic,0.003396692831401882,3.396692831401882
2025-08-09 12:23:00,katabatic,0.0012945358920196128,1.2945358920196128
2025-08-09 12:24:00,katabatic,0.0030273406303245797,3.02734063032458
2025-08-09 12:25:00,katabatic,0.011258073126231186,11.258073126231185
2025-08-09 12:26:00,katabatic,0.001298836505868545,1.298836505868545
2025-08-09 12:27:00,katabatic,0.007012049396794851,7.0120493967948505
2025-08-09 12:28:00,katabatic,0.000309735172403944,0.309735172403944
2025-08-09 12:29:00,katabatic,0.0002699630620773299,0.2699630620773299
2025-08-09 12:30:00,katabatic,0.019198332118872143,19.198332118872145
2025-08-09 12:31:00,katabatic,0.006798971911778386,6.798971911778386
2025-08-09 12:35:00,katabatic,8.340453649337527e-05,0.08340453649337527
2025-08-09 12:39:00,katabatic,0.009600621689389945,9.600621689389945
2025-08-09 12:40:00,katabatic,0.008906616524700395,8.906616524700395
2025-08-09 12:41:00,katabatic,8.545089670969629e-05,0.08545089670969629
2025-08-09 12:42:00,katabatic,0.003979643548889969,3.979643548889969
2025-08-09 12:45:00,katabatic,0.004673525016110513,4.673525016110513
2025-08-09 12:49:00,katabatic,0.0037230210599017224,3.7230210599017224
2025-08-09 12:50:00,katabatic,0.0008915620556818382,0.8915620556818382
2025-08-09 12:51:00,katabatic,0.010520003061970757,10.520003061970757
2025-08-09 12:52:00,katabatic,0.0036955864219089148,3.695586421908915
2025-08-09 12:54:00,katabatic,0.006597087078575035,6.5970870785750355
2025-08-09 12:55:00,katabatic,0.00446205678378923,4.46205678378923
2025-08-09 12:56:00,katabatic,0.0008941971311528578,0.8941971311528578
2025-08-09 12:57:00,katabatic,0.003347729786923078,3.347729786923078
2025-08-09 12:59:00,katabatic,0.04120621664104547,41.20621664104547
2025-08-09 13:02:00,katabatic,9.184819992773079e-05,0.09184819992773079
2025-08-09 13:04:00,katabatic,0.003266756905686612,3.266756905686612
2025-08-09 13:06:00,katabatic,0.002515417661055472,2.515417661055472
2025-08-09 13:08:00,katabatic,0.00045053377491953683,0.45053377491953683
2025-08-09 13:09:00,katabatic,0.011322426599655098,11.322426599655099
2025-08-09 13:11:00,katabatic,0.0035373540258204794,3.537354025820479
2025-08-09 13:12:00,katabatic,0.004166194429726846,4.166194429726846
2025-08-09 13:14:00,katabatic,0.007726492449615229,7.726492449615229
2025-08-09 13:15:00,katabatic,0.007907528469735694,7.907528469735693
2025-08-09 13:16:00,katabatic,0.0005161065897862967,0.5161065897862968
2025-08-09 13:17:00,katabatic,0.003517756780454983,3.517756780454983
2025-08-09 13:18:00,katabatic,0.0031065975119336257,3.1065975119336255
2025-08-09 13:20:00,crosswind,0.008077985240811098,8.077985240811097
2025-08-09 13:23:00,katabatic,0.0029879349098726124,2.9879349098726125
2025-08-09 13:24:00,katabatic,0.004338386777630413,4.338386777630413
2025-08-09 13:25:00,katabatic,4.94369811051855e-05,0.049436981105185504
2025-08-09 13:27:00,katabatic,0.0003407796349956246,0.3407796349956246
2025-08-09 13:28:00,katabatic,0.060863378154882256,60.863378154882255
2025-08-09 13:32:00,katabatic,0.00013026570114392486,0.13026570114392486
2025-08-09 13:33:00,katabatic,0.00117270813553932,1.1727081355393199
2025-08-09 13:34:00,katabatic,0.0015471986066456585,1.5471986066456584
2025-08-09 13:35:00,katabatic,0.010782203492395734,10.782203492395734
2025-08-09 13:36:00,katabatic,0.0009941270787655959,0.9941270787655958
2025-08-09 13:38:00,katabatic,0.0037919585127023396,3.7919585127023394
2025-08-09 13:39:00,katabatic,0.0012680706920533936,1.2680706920533935
2025-08-09 13:40:00,katabatic,0.0008369277709939547,0.8369277709939547
2025-08-09 13:42:00,katabatic,0.002612137414566889,2.612137414566889
2025-08-09 13:43:00,katabatic,0.0014539729668596795,1.4539729668596795
2025-08-09 13:49:00,katabatic,1.8030600232716844e-05,0.018030600232716843
2025-08-09 13:50:00,katabatic,0.0029758333650388063,2.9758333650388065
2025-08-09 13:54:00,katabatic,0.00035146415927345397,0.351464159273454
2025-08-09 13:55:00,katabatic,0.005265630650590689,5.26563065059069
2025-08-09 13:57:00,katabatic,0.0033920166702846484,3.3920166702846486
2025-08-09 13:58:00,crosswind,0.003382083731172192,3.382083731172192
2025-08-09 14:01:00,katabatic,0.0001145123012897161,0.1145123012897161
2025-08-09 14:07:00,katabatic,2.3463686684687357e-06,0.002346368668468736
2025-08-09 14:13:00,katabatic,5.777959178384176e-06,0.005777959178384176
2025-08-09 14:14:00,katabatic,1.3790125043072244e-05,0.013790125043072244
2025-08-09 14:15:00,katabatic,0.03484047542679083,34.840475426790825
2025-08-09 14:16:00,katabatic,9.707689799354095e-05,0.09707689799354095
2025-08-09 14:22:00,katabatic,0.024302785296792067,24.302785296792067
2025-08-09 14:29:00,katabatic,1.4763815907783744e-07,0.00014763815907783745
2025-08-09 14:33:00,katabatic,3.228290914079612e-06,0.0032282909140796123
2025-08-09 14:34:00,katabatic,0.0011565991279333565,1.1565991279333565
2025-08-09 14:35:00,katabatic,0.003466467870483024,3.466467870483024
2025-08-09 14:36:00,katabatic,0.0034567577262375757,3.4567577262375755
2025-08-09 14:38:00,katabatic,0.0047086845803387435,4.708684580338743
2025-08-09 14:39:00,katabatic,0.002692645202699812,2.692645202699812
2025-08-09 14:43:00,katabatic,0.00022762564364176105,0.22762564364176105
2025-08-09 14:48:00,katabatic,0.0001880095577879986,0.1880095577879986
2025-08-09 14:49:00,katabatic,0.0021798260028654806,2.1798260028654806
2025-08-09 14:50:00,katabatic,0.0010920888133189224,1.0920888133189224
2025-08-09 14:53:00,katabatic,7.516022799513017e-07,0.0007516022799513017
2025-08-09 14:54:00,katabatic,0.003353205806382013,3.353205806382013
2025-08-09 14:56:00,katabatic,0.0007759611716405494,0.7759611716405493
2025-08-09 15:00:00,katabatic,0.007650451735579329,7.650451735579329
2025-08-09 15:05:00,katabatic,6.986712201712599e-06,0.006986712201712599
2025-08-09 15:11:00,katabatic,4.509464716670088e-05,0.04509464716670088
2025-08-09 15:12:00,katabatic,5.692473469833244e-05,0.05692473469833244
2025-08-09 15:13:00,katabatic,3.9984088966646416e-05,0.03998408896664642
2025-08-09 15:15:00,katabatic,4.986676479802139e-05,0.049866764798021386
2025-08-09 15:17:00,katabatic,0.00015513149507480751,0.1551314950748075
2025-08-09 15:18:00,katabatic,5.993482730916692e-05,0.05993482730916692
2025-08-09 15:26:00,katabatic,0.00036402854549236603,0.364028545492366
2025-08-09 15:28:00,katabatic,5.1469067130294506e-05,0.051469067130294505
2025-08-09 15:29:00,katabatic,1.5348025436953006e-05,0.015348025436953006
2025-08-09 15:30:00,katabatic,0.0005066582502785382,0.5066582502785383
2025-08-09 15:36:00,katabatic,0.00013127891345203845,0.13127891345203846
2025-08-09 15:37:00,katabatic,0.0006069553278247333,0.6069553278247334
2025-08-09 15:40:00,katabatic,0.03142160206477397,31.42160206477397
2025-08-09 15:43:00,katabatic,0.012334187383620776,12.334187383620776
2025-08-09 15:44:00,katabatic,0.0005489054282945677,0.5489054282945677
2025-08-09 15:45:00,katabatic,1.967428118226698e-06,0.0019674281182266978
2025-08-09 15:48:00,katabatic,1.0572309273899227e-07,0.00010572309273899227
2025-08-09 15:50:00,katabatic,6.628103206949782e-06,0.006628103206949783
2025-08-09 15:52:00,katabatic,0.0003924635866765817,0.39246358667658165
2025-08-09 15:55:00,katabatic,3.710530078976524e-05,0.03710530078976524
2025-08-09 15:56:00,katabatic,0.0003972467525972111,0.3972467525972111
2025-08-09 15:58:00,katabatic,7.748249804286123e-07,0.0007748249804286123
2025-08-09 16:02:00,katabatic,7.690347449437669e-07,0.0007690347449437669
2025-08-09 16:03:00,katabatic,0.00018371047476628647,0.18371047476628646
2025-08-09 16:04:00,katabatic,3.0858058254317005e-06,0.0030858058254317005
2025-08-09 16:05:00,katabatic,7.095203106652074e-07,0.0007095203106652074
2025-08-09 16:13:00,katabatic,0.0086208019052663,8.6208019052663
2025-08-09 16:17:00,katabatic,0.01693914035572461,16.93914035572461
2025-08-09 16:19:00,katabatic,0.004975777505897865,4.975777505897865
2025-08-09 16:20:00,katabatic,0.007002232826612614,7.002232826612614
2025-08-09 16:23:00,katabatic,0.02097653807662869,20.97653807662869
2025-08-09 16:27:00,katabatic,0.027679754201699106,27.679754201699104
2025-08-09 16:28:00,katabatic,0.00903788373665346,9.03788373665346
2025-08-09 16:33:00,katabatic,0.002968071946502521,2.968071946502521
2025-08-09 16:43:00,katabatic,0.0009864057005173196,0.9864057005173196
2025-08-09 16:47:00,katabatic,4.744391616284831e-05,0.04744391616284831
2025-08-09 16:48:00,katabatic,0.0016987948583375263,1.6987948583375263
2025-08-09 16:58:00,katabatic,1.975525174913345e-05,0.01975525174913345
2025-08-09 16:59:00,katabatic,0.0018877912623876765,1.8877912623876765
2025-08-09 17:01:00,katabatic,1.1694521461494723e-06,0.0011694521461494724
2025-08-09 17:04:00,katabatic,1.969722107752743e-05,0.01969722107752743
2025-08-09 17:12:00,katabatic,6.451920938692323e-05,0.06451920938692322
2025-08-09 17:13:00,katabatic,6.071818240360552e-08,6.071818240360552e-05
2025-08-09 17:14:00,katabatic,3.651321606201205e-05,0.036513216062012056
2025-08-09 17:27:00,katabatic,0.020520161143505463,20.52016114350546
2025-08-09 17:29:00,katabatic,0.01344216747349367,13.442167473493669
2025-08-09 17:35:00,katabatic,0.008252523005694429,8.252523005694428
2025-08-09 17:36:00,katabatic,0.0007860692743873671,0.7860692743873672
2025-08-09 17:46:00,katabatic,9.982714344401213e-06,0.009982714344401213
2025-08-09 17:48:00,katabatic,1.1943734872044651e-05,0.011943734872044651
2025-08-09 18:03:00,katabatic,0.015076737655569722,15.07673765556972
2025-08-09 18:09:00,katabatic,0.004746732622452617,4.746732622452617
2025-08-09 18:11:00,katabatic,0.003820643324426043,3.8206433244260434
2025-08-09 18:12:00,katabatic,0.0027923937087559296,2.7923937087559296
2025-08-09 18:54:00,katabatic,1.7914783497587083e-07,0.00017914783497587083
2025-08-09 18:55:00,katabatic,6.439391132234208e-08,6.439391132234207e-05
2025-08-09 18:57:00,katabatic,4.6891201991710327e-07,0.00046891201991710327
2025-08-09 18:58:00,katabatic,7.273423476088882e-08,7.273423476088881e-05
2025-08-09 18:59:00,katabatic,1.940308610456431e-07,0.0001940308610456431
2025-08-09 19:18:00,katabatic,6.422055336018121e-06,0.006422055336018121
2025-08-09 19:20:00,katabatic,7.960536962513128e-06,0.007960536962513127
2025-08-09 19:22:00,katabatic,0.000282988767634125,0.282988767634125
2025-08-09 19:24:00,katabatic,0.00021099199447886628,0.21099199447886627
2025-08-09 19:28:00,katabatic,0.0025088505006554745,2.5088505006554747
2025-08-09 19:29:00,katabatic,0.0009656805855349499,0.9656805855349498
2025-08-09 19:34:00,katabatic,3.3853343227857244e-05,0.03385334322785724
2025-08-09 20:06:00,katabatic,0.0033885469761301746,3.3885469761301747
2025-08-09 20:07:00,katabatic,0.0009810501197635535,0.9810501197635535
2025-08-09 20:10:00,katabatic,2.4688008817356364e-06,0.0024688008817356365
2025-08-09 20:13:00,katabatic,7.580869953048675e-06,0.007580869953048675
2025-08-09 20:14:00,katabatic,2.4824220407703486e-06,0.0024824220407703487
2025-08-09 20:15:00,katabatic,2.0303451836386682e-07,0.00020303451836386683
2025-08-09 20:16:00,katabatic,0.00014804549048823404,0.14804549048823404
2025-08-09 20:17:00,katabatic,0.0026785694210531407,2.6785694210531408
2025-08-09 20:18:00,katabatic,2.0947435820627384e-05,0.020947435820627382
2025-08-09 20:23:00,katabatic,0.02282128152357099,22.821281523570992
2025-08-09 20:24:00,katabatic,0.0306267331410335,30.6267331410335
2025-08-09 20:26:00,katabatic,0.0003233002406639642,0.3233002406639642
2025-08-09 20:27:00,katabatic,0.004620648380087619,4.620648380087619
2025-08-09 20:28:00,katabatic,0.01927701160566753,19.27701160566753
2025-08-09 20:32:00,katabatic,0.01497588097880671,14.97588097880671
2025-08-09 20:35:00,katabatic,2.281637189203186e-06,0.0022816371892031857
2025-08-09 20:36:00,katabatic,0.0005670755778533139,0.567075577853314
2025-08-09 20:39:00,katabatic,7.024493394506023e-05,0.07024493394506023
2025-08-09 20:40:00,katabatic,0.00015406926449932154,0.15406926449932154
2025-08-09 20:41:00,katabatic,0.000403794584901115,0.40379458490111503
2025-08-09 20:44:00,katabatic,2.3417350097166948e-07,0.00023417350097166949
2025-08-09 20:45:00,katabatic,0.0005411546642906243,0.5411546642906243
2025-08-09 20:46:00,katabatic,2.447192489469752e-06,0.002447192489469752
2025-08-09 20:47:00,katabatic,0.00017129740473606015,0.17129740473606014
2025-08-09 20:48:00,katabatic,0.00180515163386636,1.80515163386636
2025-08-09 20:49:00,katabatic,7.418610069552148e-06,0.007418610069552148
2025-08-09 20:50:00,katabatic,3.2114784768759633e-06,0.0032114784768759634
2025-08-09 20:51:00,katabatic,2.9977593095682644e-05,0.029977593095682643
2025-08-09 20:52:00,katabatic,0.00017139370487143457,0.17139370487143457
2025-08-09 20:53:00,katabatic,0.00019891254171027674,0.19891254171027675
2025-08-09 20:54:00,katabatic,4.0472350528432704e-05,0.040472350528432705
2025-08-09 20:55:00,katabatic,0.001624408290227813,1.624408290227813
2025-08-09 20:56:00,katabatic,0.0008563434552909403,0.8563434552909404
2025-08-09 20:57:00,katabatic,7.648983659647202e-05,0.07648983659647202
2025-08-09 20:58:00,katabatic,0.00011477699061084255,0.11477699061084255
2025-08-09 20:59:00,katabatic,1.3386381326413672e-06,0.0013386381326413671
2025-08-09 21:00:00,katabatic,3.86827612406256e-06,0.00386827612406256
2025-08-09 21:02:00,katabatic,3.5703366621134784e-06,0.0035703366621134785
2025-08-09 21:04:00,katabatic,1.4585776586113004e-05,0.014585776586113004
2025-08-09 21:05:00,katabatic,6.173461154980247e-07,0.0006173461154980246
2025-08-09 21:06:00,katabatic,0.0007338477279254105,0.7338477279254105
2025-08-09 21:09:00,crosswind,9.16817223337249e-06,0.00916817223337249
2025-08-09 21:12:00,katabatic,2.1501502226117142e-05,0.02150150222611714
2025-08-09 21:13:00,katabatic,0.00011403190127481195,0.11403190127481196
2025-08-09 21:14:00,katabatic,5.959951073678366e-05,0.059599510736783656
2025-08-09 21:15:00,katabatic,3.376551761001833e-05,0.03376551761001833
2025-08-09 21:16:00,katabatic,2.2309345269499046e-05,0.022309345269499046
2025-08-09 21:17:00,katabatic,0.00021707201754360097,0.21707201754360098
2025-08-09 21:18:00,katabatic,0.008126023559852374,8.126023559852374
2025-08-09 21:19:00,katabatic,0.00020551529489382691,0.20551529489382692
2025-08-09 21:20:00,katabatic,0.00017417338185806965,0.17417338185806966
2025-08-09 21:21:00,katabatic,0.0011897438027435494,1.1897438027435494
2025-08-09 21:22:00,katabatic,9.199866542038281e-05,0.09199866542038282
2025-08-09 21:23:00,katabatic,0.0006316698516276175,0.6316698516276175
2025-08-09 21:25:00,katabatic,0.0013726546432272701,1.3726546432272702
2025-08-09 21:30:00,katabatic,3.8432020760888946e-05,0.038432020760888946
2025-08-09 21:33:00,katabatic,7.331224523240748e-05,0.07331224523240748
2025-08-09 21:34:00,katabatic,0.00036379657100725683,0.3637965710072568
2025-08-09 21:35:00,katabatic,3.7753249418716816e-05,0.037753249418716814
2025-08-09 21:36:00,katabatic,5.7278719052520565e-05,0.05727871905252056
2025-08-09 21:39:00,katabatic,4.7367715151052597e-05,0.0473677151510526
2025-08-09 21:40:00,katabatic,1.3198906521210343e-07,0.00013198906521210343
2025-08-09 21:41:00,katabatic,1.924583044981309e-05,0.019245830449813088
2025-08-09 21:42:00,katabatic,0.00022814601683529117,0.22814601683529118
2025-08-09 21:43:00,katabatic,5.7503619884537284e-05,0.05750361988453728
2025-08-09 21:44:00,katabatic,2.7077379277791597e-06,0.00270773792777916
2025-08-09 21:46:00,katabatic,2.144955325982455e-06,0.002144955325982455
2025-08-09 21:47:00,katabatic,1.9476367840960788e-06,0.0019476367840960788
2025-08-09 21:48:00,katabatic,1.6846124969317531e-06,0.0016846124969317532
2025-08-09 21:49:00,katabatic,5.35229504758972e-07,0.000535229504758972
2025-08-09 21:51:00,katabatic,1.597239428348623e-05,0.015972394283486232
2025-08-09 21:52:00,katabatic,1.978499693632899e-05,0.01978499693632899
2025-08-09 21:53:00,katabatic,1.6032327421413113e-06,0.0016032327421413113
2025-08-09 21:56:00,katabatic,5.634640807901116e-06,0.005634640807901116
2025-08-09 21:57:00,katabatic,9.677178314359896e-05,0.09677178314359897
2025-08-09 21:58:00,katabatic,1.9376423311004487e-05,0.019376423311004486
2025-08-09 22:01:00,katabatic,1.94531418955658e-05,0.019453141895565802
2025-08-09 22:03:00,katabatic,8.487734774685248e-07,0.0008487734774685248
2025-08-09 22:04:00,katabatic,1.8465517752334502e-05,0.0184655177523345
2025-08-09 22:06:00,katabatic,3.906339381043157e-06,0.003906339381043157
2025-08-09 22:13:00,katabatic,7.421449804500081e-05,0.07421449804500081
2025-08-09 22:14:00,katabatic,1.450685996841937e-05,0.01450685996841937
2025-08-09 22:15:00,katabatic,2.0743292520285065e-06,0.0020743292520285063
2025-08-09 22:16:00,katabatic,2.0197491113172617e-05,0.02019749111317262
2025-08-09 22:17:00,katabatic,0.0021171445699029482,2.117144569902948
2025-08-09 22:18:00,katabatic,0.001090309212231614,1.090309212231614
2025-08-09 22:21:00,katabatic,0.005796574741999371,5.796574741999371
2025-08-09 22:22:00,katabatic,0.003648514872956395,3.6485148729563948
2025-08-09 22:23:00,katabatic,2.7186383080211425e-06,0.0027186383080211427
2025-08-09 22:24:00,katabatic,1.8638659063306436e-05,0.018638659063306435
2025-08-09 22:28:00,katabatic,1.753753071162127e-05,0.01753753071162127
2025-08-09 22:31:00,katabatic,4.781000790006595e-07,0.0004781000790006595
2025-08-09 22:32:00,katabatic,6.403681584571185e-07,0.0006403681584571185
2025-08-09 22:33:00,katabatic,1.2360357914812496e-06,0.0012360357914812496
2025-08-09 22:34:00,katabatic,8.825436936175703e-06,0.008825436936175704
2025-08-09 22:35:00,katabatic,3.2442341996749314e-06,0.0032442341996749315
2025-08-09 22:36:00,katabatic,2.443280465133943e-05,0.02443280465133943
2025-08-09 22:38:00,katabatic,3.1021112942575966e-05,0.031021112942575965
2025-08-09 22:43:00,katabatic,5.821299621247514e-07,0.0005821299621247514
2025-08-09 22:44:00,katabatic,8.670122331365788e-06,0.008670122331365788
2025-08-09 22:45:00,katabatic,6.0704979167809485e-06,0.006070497916780948
2025-08-09 22:46:00,katabatic,8.61271164468652e-06,0.00861271164468652
2025-08-09 22:48:00,katabatic,5.740362413938727e-06,0.005740362413938727
2025-08-09 22:50:00,katabatic,2.6300653634340377e-05,0.02630065363434038
2025-08-09 22:54:00,katabatic,4.317746974573769e-05,0.04317746974573769
2025-08-09 22:57:00,katabatic,1.583248196638455e-07,0.0001583248196638455
2025-08-09 23:03:00,katabatic,2.4434230263120362e-05,0.024434230263120364
2025-08-09 23:04:00,katabatic,5.055488989558995e-06,0.005055488989558995
2025-08-09 23:06:00,katabatic,2.2962516161072732e-07,0.0002296251616107273
2025-08-09 23:07:00,katabatic,1.2030299500083088e-05,0.012030299500083087
2025-08-09 23:08:00,katabatic,7.89543410751815e-06,0.007895434107518149
2025-08-09 23:10:00,katabatic,0.001544552475309822,1.5445524753098219
